# form<TAB>count — Narkamaŭka word-form frequency, most frequent first.
# Built by scripts/build_frequency_list.py from bewiki-pages-articles.xml.bz2:
# 266050 main-namespace articles, 1321264 distinct forms over
# 44119525 tokens; top 20000 kept, covering 77.0% of tokens.
# Wikitext is stripped crudely, so the tail contains markup residue; the head,
# which is what the coverage figure and the mining rank depend on, does not.
# Text is CC BY-SA 4.0 (be.wikipedia.org).
астэроіды	631
рэках	631
загадзя	631
каменнага	631
маладосці	631
вольнага	630
альфрэд	630
знакамітых	630
касмічнага	630
цяперашняй	630
грэкаў	630
прысуджаны	630
закону	630
вас	630
дысцыпліны	630
ордэнаў	630
кнігай	630
праёмы	630
праезд	630
асобе	629
кндр	629
сталец	629
жук	629
любым	629
абсалютна	629
незадаволенасць	629
найвышэйшай	629
ўдзельнічае	629
складзена	629
нагадваюць	629
лясны	629
камедыя	629
калгасе	629
сетцы	628
старонак	628
самалі	628
вінцэнт	628
сухі	628
зафіксавана	628
дэвіс	628
ўзяла	628
зрабіўшы	628
мерапрыемства	628
вільготных	628
пік	628
прыцягнення	628
праяўленыя	628
вязняў	627
амерыку	627
грузія	627
прывілеі	627
рэчыцкі	627
матэматыцы	627
аб’ёме	627
растений	627
насяляюць	627
паказчык	627
поспехаў	627
пасярэдзіне	627
трывала	627
студэнтам	627
архіепіскап	626
выбух	626
адзінку	626
свіслачы	626
кожныя	626
найбольшыя	626
суполкі	626
манарха	626
выдатных	626
сацыял-дэмакратычнай	626
варшаўскай	626
аддае	625
троцкі	625
надаў	625
утвараючы	625
культурная	625
правілаў	625
музыкай	625
вайсковы	624
пастанову	624
пераемнікам	624
аб’яднанняў	624
пераходзе	624
жорстка	624
пазначана	624
прадукт	624
вяліся	624
напады	624
носяць	624
плануецца	624
очерк	624
круга	624
матэматыка	624
лёгкаатлеты	624
юрыдычнай	623
пераўтвораны	623
таварыстваў	623
разбурана	623
лясамі	623
рэзідэнцыяй	623
вілейскі	623
нансен	622
фіфа	622
забароны	622
прафесійнага	622
голасу	622
гідра	622
пас	622
добрым	622
мяч	622
камісара	622
епіскапа	622
царкоўныя	622
родная	622
ушацкім	622
мкм	622
цвярской	622
-гадовым	622
літаратуразнаўцы	622
катастрофа	621
гітлера	621
прагі	621
губерню	621
калекцыю	621
размнажэнне	621
красная	621
го	620
прусія	620
пасла	620
навагрудку	620
ператварыўся	620
кажучы	620
псеўданімы	620
прэсе	620
асістэнтам	620
дзядзькі	620
гвалт	620
узнагароджана	620
акадэмічныя	619
дацкі	619
рэвалюцыйнай	619
кінапрэміі	619
чытання	619
выступы	619
пастаянны	619
студыйны	618
дэр	618
адкрыла	618
забарона	618
епіскапы	618
высланы	618
доўгая	618
прафесійную	618
корпусе	618
вічы	618
хуан	617
лена	617
аўтамабільных	617
застацца	617
рускамоўныя	617
участкаў	617
насення	617
праблему	617
споры	617
сухіх	617
розуму	617
саудаўскай	616
летнія	616
акупацыя	616
сутыкненняў	616
раства	616
таронта	616
праводзіла	616
ўзнік	616
фото	616
насіла	616
человек	616
маёнткам	616
гончыя	616
рабства	615
галаве	615
гітлер	615
арганізавалі	615
жыхарства	615
гаворыць	615
тагачаснай	615
прапанаваны	615
давалі	615
лічачы	615
навучальны	615
разрезе	615
земли	615
услед	615
іспанскіх	614
рэчыцы	614
французаў	614
высокімі	614
кожную	614
тэлебачанне	614
шклоўскага	614
прыватным	613
рушыў	613
доўгага	613
пратакол	613
гаворыцца	613
забеспячэнні	613
ударныя	613
падобнае	613
трымаў	613
заняўся	613
падзеях	613
каардынат	613
іўеўскім	613
дробнымі	613
шэрага	613
лагераў	613
перакладзены	613
церкви	613
рэйтынгавы	613
імператараў	612
перайшло	612
рэформа	612
балот	612
прыкладной	612
дар’я	612
слуцка	612
дэманстрацыі	612
духоўных	612
малекул	612
геалогіі	612
выходзілі	612
українська	612
разнавіднасць	612
божая	612
минске	612
княгіні	612
доступа	612
бангладэш	611
робертсан	611
пецярбургскай	611
акадэмічны	611
татараў	611
курса	611
талент	611
рэйтынгавых	611
працоўны	610
сцягу	610
абрання	610
зімы	610
перыядам	610
тэксце	610
свабодных	610
задачу	610
тлумачэнне	610
багатых	610
панны	610
прыроду	610
каранёў	610
лакаматыў	610
запаведнік	609
найбуйнейшая	609
сцягам	609
ільіч	609
карысныя	609
разліку	609
прамысловага	609
сюжэты	609
гліны	609
сказаць	609
вобразаў	609
вытворчасцю	609
колы	609
няхай	609
блізкая	609
канцэртаў	609
залозы	609
сустрэў	609
кафэ	609
института	609
асістэнт	609
афіцыйнае	608
батанічны	608
зменена	608
будаўнік	608
бегчы	608
второй	608
гербе	608
мужчынскія	608
росквіт	608
рыга	608
райкама	608
пахаванняў	608
іерогліфаў	608
слоніме	608
кінакамедыі	608
султан	607
язэпа	607
заснаванай	607
патрыярха	607
мастоў	607
праўленне	607
брацтва	607
кангрэсе	607
шар	607
унук	607
казка	607
французы	607
змяшчаецца	607
ведае	607
каго	607
капыльскага	607
ўзнагарода	607
озёр	607
галоўнакамандуючага	606
паставілі	606
звычайныя	606
падтрымліваюць	606
ізраілі	606
ураджай	606
научное	606
мо	606
аблога	605
рудольф	605
сухапутных	605
пастаянным	605
апошнюю	605
любых	605
нью-джэрсі	605
геаграфічнае	605
каня	605
против	605
атрымліваецца	605
драматычным	605
соф’я	604
яўрэйская	604
ўжываюцца	604
армяне	604
паказчыкі	604
общ	604
літбел	604
захавалі	603
сацыяльны	603
македонія	603
федэральны	603
прызначаных	603
выканаць	603
прамысловы	603
лётчыкі	603
алімпійская	602
незалежная	602
перанесена	602
эканоміі	602
менскай	602
вялася	602
ўвагі	602
ўлетку	602
хатніх	602
эканамісты	602
пячатка	602
пляменнік	602
куляшова	602
камун	602
морфаметрычныя	602
джонс	601
рымска-каталіцкай	601
прайграў	601
чорнае	601
рэсурс	601
лексікі	601
рэнесансу	601
гасцініца	601
сквер	601
канцлер	600
скота	600
ферма	600
дыяцэзія	600
прэзідэнцкія	600
біскупы	600
перамяшчэння	600
ўдару	600
паслужыла	600
паступае	600
працягам	600
змешчана	600
мазырскім	600
дзецям	600
мадыфікацыя	600
сена	599
створанага	599
мак-картні	599
чыгуначным	599
супрацоўнікамі	599
вагаецца	599
гаспадарку	599
кіраўскага	599
кк	599
прычына	598
касцюшкі	598
казакі	598
тараса	598
арыгінальны	598
значнае	598
ствараліся	598
аказала	598
спецыяльнасцях	598
абрады	598
прыкладу	598
геркулес	598
дошкі	598
асобамі	597
джэйн	597
кан	597
ліс	597
далейшы	597
адказвае	597
карысных	597
рэвалюцыйных	597
сельскагаспадарчы	597
абарончыя	597
верхнядзвінскага	597
ключ	597
фрэскі	597
пілястрамі	597
сачыненні	597
граматамі	597
хрысціянскага	596
талстога	596
венеры	596
ператворана	596
масай	596
бег	596
паведамленняў	596
народамі	596
прадаў	596
адных	596
ўнёсак	596
риа	596
рэвалюцыянеры	596
канцылярыі	596
ленінградскі	596
эфір	595
баскетбаліст	595
рэйха	595
познані	595
патрабуюць	595
абвінавачаны	595
хору	595
ягоны	595
известия	595
дума	595
сапраўдным	595
паверхняй	595
нацыяналістаў	595
брыгад	595
гос	595
люксембурга	594
новак	594
службовых	594
военачальнікі	594
айчыны	594
камуністычнага	594
музычную	594
самастойнай	594
верас	594
спрыялі	594
музычнае	594
страў	594
ацэнку	594
меч	594
далёкага	594
кансерваторыю	594
вядучым	594
шчупак	594
пытаннямі	594
свабодная	593
валюты	593
дзесяцігоддзяў	593
каталікоў	593
элементам	593
гістарычнае	593
камунікацыі	593
прагляд	593
найноўшы	593
малюнку	593
лос-анджэлес	593
прызначаныя	592
эрнст	592
адмірал	592
заўважыў	592
ток	592
рэгіянальная	592
магутны	592
актыўнага	592
асаблівы	592
гаспадаркай	592
пячора	592
апісваецца	592
свята-мікалаеўская	592
біржы	592
забітымі	592
джонам	592
міс	592
салігорскага	592
пладоў	592
батанік	591
згадка	591
айцец	591
захаванні	591
будучыню	591
памерамі	591
вярнуў	591
еўрапейцаў	591
пяхота	591
выпускае	591
сфарміравалася	591
участак	591
разуменне	591
хуткай	591
мг	591
вучнем	591
хмызняком	591
баторыя	590
прынятая	590
канстанцінопаль	590
захапіла	590
ўмацаванне	590
осла	590
гісторыка-культурных	590
этапу	590
адсутнасцю	590
войнах	590
выгляду	590
чытаць	590
ўслед	590
брагінскага	590
сааўтар	589
-гі	589
электронных	589
фашызму	589
калон	589
агая	589
звычайнага	589
ствала	589
ноўгарад	588
распараджэнне	588
генацыду	588
добраахвотнікаў	588
традыцыйным	588
маршруты	588
захоўваюць	588
выконваецца	588
патрабаванняў	588
арганізацыях	588
муніцыпальны	588
дзятлаўскага	588
сл	588
сінглы	588
псалом	588
гібель	587
грыб	587
прэсы	587
ніякага	587
смаргонскім	587
сцэнарыя	587
студыйныя	587
прадпрымальнік	586
вазы	586
гандлі	586
абстрэлу	586
акцыя	586
барысава	586
схемы	586
духоўная	586
класічнага	586
алея	586
моцных	586
значэнняў	586
чые	586
гасцініцы	586
ініцыятарам	586
луцкевіча	586
урэшце	586
троцкага	586
атрыманых	586
блізкасці	586
менеджменту	586
кліп	586
карагандзінскай	586
ту-	585
томаса	585
спробе	585
ніла	585
святыні	585
запуску	585
ажыццяўлялася	585
класічных	585
трапляюцца	585
дыпламаты	585
гарадзішчы	585
яраслава	585
пісар	585
это	585
днепрапятроўскай	585
описание	585
чэрвеньскага	585
утварэнне	584
сейм	584
рэформ	584
шведскім	584
паставы	584
выбраная	584
ранняя	584
буйнога	584
дагаворам	584
якой-небудзь	584
жывапісе	584
каэфіцыент	584
наведвання	584
тэарэтычнай	584
міль	584
пяхотная	584
выбіраўся	584
пухавіцкі	584
дзяўчыны	584
санкт-пецярбургскай	584
офіс	583
крыме	583
перамір’е	583
мексіка	583
ўсімі	583
набывае	583
рэформаў	583
цэнтральнае	583
таліне	583
любіць	583
адрозніваліся	583
память	583
библиотека	583
заняўшы	583
команды	583
спыненні	582
зацверджана	582
афіны	582
выдае	582
натуральным	582
вачэй	582
тыдня	582
падпарадкаванне	582
найбольшай	582
прамысловыя	582
официальный	582
пісьменнікам	582
ажыццяўлення	582
падрыхтаваны	582
сенатары	582
томах	582
цвёрдых	582
доказаў	582
мястэчкі	582
армянская	582
дваран	582
надвор’я	581
ларыса	581
калегіум	581
асаблівасцей	581
раўніна	581
многімі	581
рассялення	581
утвараецца	581
тэатральная	581
слонім	581
кіламетры	581
кафедрай	581
дамен	580
дзяржаўнымі	580
штурм	580
замяніў	580
заданняў	580
выраблена	580
канцэпцыю	580
прыродны	580
рэчыца	580
данецкай	580
абараніла	580
працуючы	580
арачнымі	580
тоні	579
выратавання	579
багдана	579
святкавання	579
далучыцца	579
сыходу	579
тэхніку	579
адступіць	579
вырашыць	579
вырошчваюць	579
ін-т	579
зразумець	579
пружанскім	579
філалагічны	579
дэкаратыўна-прыкладнога	579
таліна	579
зацьменнем	579
брэйк	579
пакістан	578
прывілей	578
мікалаем	578
тэлеканале	578
архідыяцэзіі	578
знікла	578
тбілісі	578
дасягаць	578
страчаны	578
бярэзіна	578
сборной	578
партыйных	578
апаратаў	578
отечественной	578
правінцыю	577
шарль	577
вяшчанне	577
палажэнне	577
кісялёў	577
парламенцкія	577
гербы	577
дзін	577
незалежны	577
бярэзіны	577
уздзеяннем	577
аэрадром	577
крыніцамі	577
паехаў	577
усесаюзнага	577
вокнамі	577
тычыцца	576
адноснасці	576
ягор	576
прафесійная	576
аддзелаў	576
руслан	576
ключавых	576
воўк	576
патрэбу	576
варыянце	576
заснавала	576
моладзевую	576
сканаў	576
рэфармацыі	575
рэальнага	575
сер	575
султана	575
нью-ёрка	575
цэнтральныя	575
грэкі	575
кіламетрах	575
апавядання	575
шматзначны	575
лепельскім	575
касмічны	574
выступленне	574
жанна	574
полацкая	574
лейтэнанта	574
пецярбург	574
ўздзеяння	574
развівацца	574
прымыкае	574
ль	574
прэм’ер	574
спалены	573
канадскі	573
барон	573
дуная	573
каралеўстве	573
мазавецкага	573
збег	573
смалянчук	573
расстрэлу	573
прасвятой	573
міжземнага	573
праводзіўся	573
дна	573
кіруючай	573
вулкан	573
вагі	573
свабодны	573
атамнай	572
евангелля	572
пераўтворана	572
мексіцы	572
дэкларацыі	572
хігінс	572
гурток	572
секунд	572
копіі	572
ба	572
дасягненняў	572
арэала	572
акруговага	572
народов	572
дывізіёне	572
дзіцем	572
вытворчага	572
біскупаў	571
віленскае	571
левых	571
фінскай	571
гётэ	571
зялёнай	571
леанідавіч	571
ўтварэнні	571
пайсці	571
шлюбы	571
электраэнергіі	571
складаны	571
суседнія	571
чэмпіянатах	571
дзеяслоў	571
серыяй	571
пятым	571
аддзелам	571
деятельности	571
грамадска-палітычны	570
імператрыца	570
гаспадарчы	570
франсіска	570
створаных	570
прададзена	570
дэрбі	570
блізкай	570
день	570
редактор	570
камуністычная	570
праблемамі	570
праціўнікаў	570
натуральнага	570
бедных	570
матэрыяльнай	570
імкнуцца	570
насамрэч	570
дарослыя	570
акунь	570
землякам	570
войсках	570
стаўбцоўскага	570
маршалкі	570
цкі	570
іванавіча	570
геаметрыі	570
політэхнічнага	570
бальшавікі	569
тышкевіч	569
выкарыстана	569
цароў	569
ілля	569
ведамства	569
лёгкая	569
прафесіі	569
великой	569
контракт	569
кіслаты	568
арбіту	568
выдала	568
бібліятэк	568
абраў	568
хмяльніцкага	568
паўшар’і	568
гарнізона	568
гаспадарчай	568
натуральны	568
рысамі	568
учебное	568
балы	568
гандлёвай	567
мірным	567
спыненне	567
цвёрдага	567
паняцця	567
карэнныя	567
даручана	567
узрост	567
дадзеная	567
вялося	567
паслядоўнасць	567
жоўтага	567
антычнай	567
мінулае	567
вылучыць	567
первой	567
самцы	567
сведкаў	567
аўстрыйская	566
юры	566
беспаспяхова	566
яўгенія	566
пятроўна	566
просьбе	566
апісана	566
хуткага	566
гаспадароў	566
корпусам	566
механізмы	566
общество	566
жоўтыя	566
сцёблы	566
апостал	565
графам	565
туманнасць	565
выбітныя	565
тэрытарыяльных	565
планіроўкі	565
каменных	565
леапольд	564
мядзведзь	564
іспанію	564
адышлі	564
зыходзячы	564
падраздзялення	564
уласныя	564
зорная	564
анализ	564
пазнейшых	564
парасткі	564
руцэ	564
метрапалітэн	563
патрабаваў	563
гетман	563
звон	563
будапешце	563
адлюстраваны	563
царскай	563
сумесь	563
залівы	563
гасцей	563
электронная	563
рэдкалегія	563
жаночую	563
літаратурную	563
печы	563
гурты	563
ліды	562
чэлсі	562
маладзечне	562
любыя	562
павольна	562
атамаў	562
выканалі	562
тэрмінаў	562
руп	562
мінскую	562
пр	562
спрабуючы	562
гагарына	562
мазырскі	562
акупіраванай	562
даступны	561
нарвежскі	561
паток	561
ўласны	561
мак	561
творамі	561
наступу	561
пастаноўка	561
распаўсюджаных	561
прыбытак	561
ін	561
візіту	561
культу	561
камітэты	561
звычаі	561
каардынаты	561
паверха	561
іерусаліма	560
кітайскага	560
фрэдэрык	560
кірыла	560
часовым	560
выпрабаванняў	560
запушчаны	560
сан-францыска	560
узнікненне	560
тэатраў	560
цягніка	560
рухаецца	560
ахвярам	560
апублікаваных	560
схіле	560
нашмат	560
працягласцю	560
шматгадовыя	560
дзеяннямі	560
станавіўся	560
будавалі	560
церковь	560
населения	560
вольгі	560
чацвёра	560
гвардзейскага	560
тэўтонскага	559
турэцкага	559
адмову	559
свабодныя	559
рэктарам	559
камітэтам	559
знаёмства	559
гербам	559
развіта	559
славянскага	559
сценамі	559
графы	559
славакія	558
сміт	558
завочна	558
ядзерных	558
захоплена	558
налічваў	558
белоруссия	558
напрамак	558
квартал	558
соль	558
эфекты	558
сцэнарысты	558
фалькларыст	557
туркі	557
спынены	557
вадзяны	557
абалонкі	557
эканоміку	557
разглядаў	557
фінансавыя	557
новые	557
алан	556
мішэль	556
сігнал	556
божага	556
механізмаў	556
захавала	556
ніякай	556
сустракаліся	556
карпусоў	556
меншасцей	556
боепрыпасаў	556
комі	556
перапынку	555
зніжэнне	555
народную	555
персанальная	555
расійскую	555
смяротнага	555
лідзія	555
фатаграфія	555
дакумента	555
эканамічнае	555
паляпшэння	555
ініцыятыва	555
конь	555
збіраліся	555
пакінуты	555
даследуе	555
правадыроў	554
мікеланджэла	554
лагатып	554
харкаў	554
рэдактары	554
ўпадаюць	554
знакамітага	554
прадстаўляюць	554
авечак	554
чыста	554
нашчадкамі	554
саюзнікі	554
насялялі	554
бяроза	554
постановление	554
браму	554
паветранай	554
змяненні	554
антанты	554
падпольнага	554
типография	554
коллегия	554
снукерысты	554
магчымы	553
дазволена	553
вываду	553
жак	553
вайніловіч	553
антычнасці	553
доўгім	553
адхілены	553
палкоў	553
размешчанай	553
прадугледжваў	553
папулярнасцю	553
моўных	553
нізкім	553
прызначэнні	553
скульптара	553
любанскага	553
страта	553
верша	553
драўляным	553
папрасіў	553
краязнавец	552
спектр	552
вермахта	552
адбыцца	552
недахопу	552
жылля	552
мужчынская	552
фонды	552
доўгае	552
диссертация	552
урачом	552
соценныя	552
пушкін	551
маскоўскіх	551
лётчык	551
жорсткія	551
апублікаваная	551
адпавядала	551
ставіліся	551
максімальна	551
ацэнцы	551
манархі	551
после	551
званіцы	551
пілот	550
варшаўскім	550
сярэднявечнай	550
адпаведнай	550
адкладаў	550
бюджэту	550
фарміраванняў	550
арнаментам	550
падобнага	550
абарончых	550
кропка	550
літоўцы	550
багатай	550
выканкама	550
валыні	550
хлеба	550
рабочым	550
рэкамендацыі	549
зімовы	549
украінай	549
ельскага	549
задняй	549
чуткі	549
кожнае	549
курсу	549
выяў	549
выдаткаў	549
рагачоўскім	549
хойнікі	549
ска	549
виктор	549
самую	548
адкрытая	548
японская	548
смаленску	548
аўтаматычна	548
прамога	548
праблемай	548
ўверх	548
выявіць	548
утвараюць	548
грунтуецца	548
магнітнага	548
касцюм	548
падобным	548
выйграўшы	548
суперкубак	548
хлебазапасны	548
чарнавіцкай	548
двухразовы	547
скончыліся	547
магістр	547
саюзных	547
канвенцыі	547
пачуццё	547
славу	547
прыкмет	547
пляцоўцы	547
элементарных	547
шумілінскага	547
расонскага	547
ступеняў	547
смаргоні	547
люди	547
людвік	546
турэцкі	546
ўяўляла	546
аблогу	546
афінах	546
прафесійныя	546
ідыш	546
хрыстова	546
міжнародную	546
спрэчак	546
барысаўскі	546
паходаў	546
пазнейшыя	546
мяркуючы	546
стал	546
вадароду	546
вузкім	546
здымках	546
роднае	546
кітайскія	546
дзённік	546
спеў	546
сталовая	546
гандлёвым	545
футбалістка	545
гараджан	545
пятро	545
сектары	545
зафіксаваны	545
выданнем	545
справаздача	545
малым	545
паэтам	545
хлопчыка	545
мянушкі	545
пярэднія	545
кузня	545
албанія	544
абаронцаў	544
выставак	544
саксонія	544
выпускнікоў	544
гучыць	544
сірыйскай	544
глеба	544
багатая	544
недастаткова	544
класічны	544
ца	544
аркестрам	544
напісанні	544
скорасць	544
ветэрынарнай	544
хк	544
минска	544
скончана	543
семінарыя	543
ххі	543
падзяліць	543
найвялікшых	543
пазіцыях	543
непасрэднай	543
блакітным	543
столінскага	543
крупскі	543
заднія	543
запісана	543
расследавання	543
вусені	543
палявы	542
сымон	542
тарас	542
землямі	542
еўрасаюза	542
адольфа	542
падводныя	542
мыс	542
парламентам	542
пл	542
друк	542
вызначэнні	542
забойстваў	542
нямала	542
ланцуг	542
ўладанне	542
комплексе	542
ўвогуле	542
прызнаныя	542
жадаючы	542
рославльского	542
кантакт	541
манака	541
масавае	541
цябе	541
был	541
найбольшы	541
роўнасць	541
навукова-даследчы	541
вядомае	541
камбоджы	541
раёну	541
магчымыя	541
ўзаемадзеянне	541
перавагай	541
аўтамабільная	541
жонцы	541
прамавугольныя	541
ўдасканалення	541
александрович	541
кваліфікацыя	541
здарылася	540
кааліцыя	540
румынскай	540
патрабавала	540
праіснавала	540
накіраваўся	540
камітэце	540
пастаўкі	540
рагатай	540
ходу	540
пяццю	540
общества	540
маленькія	540
фінальным	540
слаёў	540
квадратных	540
воениздат	540
суквецці	540
растения	540
ігуменскага	540
вам	539
супрацоўніка	539
бачылі	539
перасялення	539
хімічнага	539
збольшага	539
разгрому	539
кампартыі	539
лініяй	539
прыносіць	539
ствараў	539
падмурак	539
дакладная	539
значэннем	539
вучэльня	539
вольных	539
плотка	539
газ-	539
ева	538
вывезены	538
сербская	538
губернатарам	538
дыяпазоне	538
падобнай	538
нямецкае	538
манахаў	538
буда	538
старэйшай	538
фондаў	538
камісіяй	538
нізкая	538
сярэднегадавая	538
прыкметна	538
адыграла	538
віно	538
аб’ядналіся	538
аўтадарога	538
цікава	538
сельсовета	538
разумення	538
асобіны	538
залічаны	538
кінарэжысёры	538
ўмове	537
аформіў	537
даніэль	537
праходжання	537
водах	537
славяне	537
адэсе	537
драгічынскага	537
працягваюць	537
зялёных	537
дрэве	537
шчасце	537
прызёрам	537
іслач	537
знялася	537
абвінавацілі	536
перадае	536
небе	536
галы	536
лютаўскай	536
інцыдэнт	536
уласную	536
простае	536
ўтвараецца	536
акруговы	536
тэхналагічным	536
памылак	536
львоўская	536
сынамі	535
мэцью	535
мірныя	535
кіпр	535
базіліка	535
узбекістан	535
спынілі	535
нанб	535
красны	535
суправаджаецца	535
собрание	535
аддзелены	535
брала	535
сацыялізму	535
скандынавіі	535
статей	535
экспанатаў	535
выкладала	535
хімікі	535
алжыра	534
нядзелю	534
швецыяй	534
сучаснасці	534
вестак	534
уласных	534
дваццаці	534
ап	534
унутраныя	534
медыцынскія	534
паўсюдна	534
распаўсюдзілася	534
палотнішча	534
падпольнай	534
насяляе	534
разглядаюцца	534
аст	534
теория	534
судовых	534
тэрапіі	534
лёгкаатлетка	533
таджыкістана	533
літоўскую	533
геранім	533
форт	533
станавіліся	533
паліцыяй	533
крытыку	533
сыходзіць	533
выкананнем	533
ўражанне	533
швецыю	533
пачуццяў	533
роль	533
оперныя	533
вновь	533
бэк-вакал	533
здзейснены	532
прэзідыум	532
ягайла	532
сёмы	532
прыхільнік	532
вулкана	532
в’етнамскай	532
старабеларускай	532
югаславія	532
правадыра	532
ісламу	532
калінкавічы	532
дапаможнікаў	532
хатняй	532
ахову	532
архітэктурнага	532
выстаўцы	532
патоку	532
зат	532
складання	532
начала	532
готыкі	532
каробачка	532
пасадкі	531
лібрэта	531
браўн	531
экспедыцыю	531
януш	531
абарот	531
спынілася	531
чытачоў	531
розным	531
фінансавання	531
дачыненне	531
эгб	531
падпарадкаваныя	531
паўладарскай	531
дызайнер	530
аргенціна	530
машыну	530
канстанцінопаля	530
варожых	530
менскім	530
агінскага	530
патрэбна	530
дыпламатычных	530
анатоміі	530
вучэбны	530
істоты	530
спрабавала	530
пачата	530
брамнікам	530
акругу	530
невялікага	530
астраномы	530
рэальнасці	530
лац	530
цыкла	530
юбілейны	530
рэстаўрацыя	530
артыстаў	530
давіда	529
падводных	529
студыя	529
сустрэўся	529
манета	529
астравамі	529
раўніне	529
голаду	529
ваявалі	529
электронаў	529
звалі	529
сусвет	529
хрысціцеля	529
верхнядзвінскім	529
жлобінскага	529
вучэння	529
уцвк	528
усходнюю	528
снег	528
грамадзяніна	528
раздзелаў	528
канстытуцыяй	528
расчлянёны	528
шырокімі	528
старэйшая	528
першапачатковы	528
дзяржынскім	528
экранізацыі	528
европы	528
святаром	528
дацэнта	528
сп	527
загаловак	527
чарняўскі	527
лагерах	527
пераўтварэння	527
славацкай	527
сумесі	527
патэнцыял	527
дыялогу	527
справай	527
прыёму	527
клінічнай	527
буйное	526
ленінграда	526
сан-паўлу	526
пілсудскага	526
ваганні	526
зняволены	526
падыходу	526
прыцягнуць	526
вільготны	526
краях	526
чашніцкага	526
дзвярэй	526
кваліфікацыйнага	526
кубы	525
ўварваліся	525
нададзены	525
барбара	525
транспартны	525
дзеда	525
заявіўшы	525
спецыяльным	525
асаблівасць	525
вытокаў	525
характэрнай	525
стваралі	525
паліцэйскіх	525
бабруйскі	525
зялёным	525
абнаўленне	525
базай	525
храналогія	525
ўсталяваць	525
сядзіць	525
разнавіднасці	525
творчы	525
эміграваў	525
зімбабвэ	524
атон	524
мусіў	524
флота	524
пацверджана	524
дарогах	524
сярэдзіна	524
прысутнічалі	524
званага	524
прэтэнзіі	524
даводзілася	524
замежнымі	524
амерыканцы	524
праціўнікам	524
сродкам	524
каменка	524
нафтан	524
апсідай	524
ўладальніка	523
талін	523
пекіне	523
грэчаскія	523
пецярбургскага	523
выкарыстаць	523
харчовыя	523
дне	523
выкапняў	523
механізацыі	523
лепшую	523
стромкія	523
мсціслаўскім	523
этапах	523
нервовай	523
лос-анджэлеса	522
ўсяе	522
іл-	522
марская	522
ву	522
маракоў	522
мільён	522
верхняе	522
будучым	522
каланізацыі	522
алею	522
марскім	522
бачная	522
кароткім	522
даўжэй	522
дмитрий	522
манеры	522
браць	522
малайзіі	521
космас	521
лекар	521
трамвай	521
цары	521
знаходзяць	521
з’яўленнем	521
размешчанага	521
творчых	521
касцёлам	521
манастыроў	521
мага	521
капыльскім	521
праектавання	521
драматургіі	521
вынаходнік	520
ала	520
моцнае	520
артура	520
азію	520
прасоўванне	520
шырокіх	520
выступаючы	520
цэнтрамі	520
доўжыцца	520
палос	520
дэлегатаў	520
камітэтаў	520
вопыту	520
селяніна	520
дамах	520
шаркаўшчынскага	520
спектакляў	520
доўгімі	520
ас	519
прыватны	519
трактат	519
о’саліван	519
псіхалогія	519
кампаненты	519
саветы	519
альянс	519
высветлілася	519
заказніка	519
перасяленцаў	519
белару	519
зара	519
ўдзельнічаюць	519
статья	519
курсах	519
сінагогі	519
ўвёў	518
луцкевіч	518
заяц	518
абсерваторыя	518
рэгулявання	518
паспяховым	518
спадчыне	518
белорусские	518
спецыялізацыя	518
гісторыка-дакументальныя	518
гектараў	518
кіслароду	518
гераізм	518
мультфільмы	518
кінакрытыкаў	518
стралковы	518
скарачэння	517
трампа	517
японскія	517
глыбінёй	517
парты	517
публікацыя	517
граніт	517
косткі	517
эфекту	517
глебах	517
зняўся	517
нясуць	517
перайменаванні	517
нататкі	517
дзяўчат	517
навукова-даследчага	517
будаваліся	517
знамя	517
тураў	516
зеландыя	516
згарэў	516
кветка	516
вызвалілі	516
абставінах	516
фу	516
сацыялістычнага	516
палкі	516
пятай	516
перасяліліся	516
найбуйнейшай	516
шыі	516
сельскагаспадарчыя	516
залежаць	516
шумілінскім	516
планка	516
лёзненскага	516
граў	516
адрознівалася	516
аконныя	516
сербскі	515
акупаванай	515
магдэбургскае	515
афіцэрам	515
гадз	515
адправілі	515
карыстаецца	515
балотах	515
петрыкаўскага	515
лодак	515
адлюстравання	515
трапляецца	515
камянямі	515
ансамблі	515
опыт	515
украины	515
сітуацыях	515
аўтадарозе	515
буры	514
плямён	514
джымі	514
эпідэміі	514
брамнік	514
камісараў	514
сельскія	514
яўрэйскае	514
палітыкаў	514
эфектыўнасці	514
ўмацавання	514
мукі	514
камунізму	514
спартсменаў	514
страва	514
пейзажы	514
філолаг	513
методыкі	513
разбіў	513
мінскам	513
патрабаванне	513
абласная	513
павільён	513
зімовыя	513
радкоў	513
пажары	513
яек	513
наяўнасцю	513
накіраваныя	513
посуду	513
пісалі	513
ўступлення	513
простым	513
гуляе	513
старанна	513
глыбіню	512
візіт	512
каралевай	512
спосабаў	512
выступу	512
тысячагоддзі	512
утварэннем	512
бронзы	512
асаблівае	512
нац	512
даведаўшыся	512
даступныя	512
прыгажосць	512
пачуцці	512
журналістам	512
новаўтворанага	512
верх	512
малако	512
паштовых	512
інфекцыі	512
прызначаная	511
падаткі	511
іва	511
візантыйскага	511
амерыканцаў	511
вывад	511
мінулых	511
аперацыях	511
цячэнне	511
сезонаў	511
мі	511
галандыі	511
зоркай	511
гвардзейская	511
рабіла	511
бярэзінскім	511
запісе	511
міфаў	511
сапраўднай	511
